File Path,defect
./mainnet/5e/5e7fA7106290CFafCC02936570C4254Bc0E69174_PepeGod.sol,Yes
./mainnet/5f/5f881fc5b2a6f7ba982f55ae2578b175ebcce0bb_France.sol,Yes
./mainnet/22/2293a36832333F8804cb1723fdecc92713e73077_RedCliff.sol,Yes
./mainnet/f0/f038ba30fbc76e6c9728fc9b16d1133bb8971c93_WCI.sol,Yes
./mainnet/ad/Adb2f324A6a66486D06854ECf8787ef63f821B2B_ThePepeProtocol.sol,Yes
./mainnet/e7/e7bbc7ba405a24f82995da3ebebe444562b3eddc_OtentaInu.sol,Yes
./mainnet/de/de8e3bec4eecb69e9e2e559606480852bfa16505_WhaleSwap.sol,Yes
./mainnet/de/De2Ad8F91147a744e33A76A6AdFFE9de54F9C25f_Condrieu.sol,Yes
./mainnet/52/52f1fd551d532653402a28b035a7b95858a3d2e3_NAGI.sol,Yes
./mainnet/c6/c630ce121c98c11d901e549427f6655468f85ef0_SUN.sol,Yes
./mainnet/c6/C61706a96D771E336d978025DD847D5BC5eafDE9_AIBOTS.sol,Yes
./mainnet/b6/b66b83c2d31226be84ed301bba8fbdc98345a861_OSAMU.sol,Yes
./mainnet/29/29142b6E61bFBeE6fDD2540Da98FbF997849883F_Chico.sol,Yes
./mainnet/e5/e5df3914a086a1c87a29c4d26a2950a241e92774_Vhagar.sol,Yes
./mainnet/ca/ca227435e00116726f43f1b7b733f741114add00_MINU.sol,Yes
./mainnet/c2/c2d4123ca43306ccb13fde800164f12570edc707_PulseCult.sol,Yes
./mainnet/a4/a4C93c1c43782C78B71F191a202F1f1aB41a910A_TWF.sol,Yes
./mainnet/9e/9e6522b4ba845b2fdca793f10a4057239626d959_MaythousInu.sol,Yes
./mainnet/fe/FEA09860C5D89f9dDa8570Bb256a698C41292189_BabyKabosu.sol,Yes
./mainnet/4a/4a8a6c74cf78e10e7178d5b88a0d2b4009526775_ThunderInu.sol,Yes
./mainnet/32/3245147FEd32Eb19C8B630DD056cd8034287C2fF_OPTIMUS.sol,Yes
./mainnet/4d/4DA0d96Fce1513bef44290920a405f23633a2bF5_ProofOfCryptoAdoption.sol,Yes
./mainnet/c9/c9b630e781B24F1284D0edEdC7abB9CA529B327e_Swap.sol,Yes
./mainnet/c9/c917627d53527bA4A047001823FbEeBf53aaB99B_DEGENXII.sol,Yes
./mainnet/5d/5d96ffa2a659c61b1d5676de5090736b8b9389b7_MBIRD.sol,Yes
./mainnet/5d/5D50A1570876Aee34A59a7aAb0cc82BA9272AE39_OptimusShiba.sol,Yes
./mainnet/ae/aea980c6664be90c457c92e7fe94edf54bd79b02_FUINU.sol,Yes
./mainnet/7b/7b7ba86d104a50797977b8f0c1673d25eda30a1f_MeeseeksCoin.sol,Yes
./mainnet/0f/0FBB6016B91505463c2c436B5af292F9d29021e0_Hamutama.sol,Yes
./mainnet/dc/dc0f15e8e25cf8c247adebacc2aa6a41c3ae9cde_KittaeInu.sol,Yes
./mainnet/80/807f524371cd33080d3f83dd02e7c8e8e6ad631b_AddamsFamily.sol,Yes
./mainnet/42/429c0f0fc0f4c5bb5046c5d06f470bd22ddc6025_YoseiErc.sol,Yes
./mainnet/f8/f876a9e92f2d791da9daae549516f01bb2d1f1fd_AkumuDragonz.sol,Yes
./mainnet/31/318f5b20a26945363385e3def675cc97ce5dec89_RatCoin.sol,Yes
./mainnet/a1/a1222d432ea6175856059b285ce0c80b4eea53e2_LaeebInu.sol,Yes
./mainnet/e6/E6347ae4F93f94Ef4A854a5b2ce5F66Fc906fd8b_HEROSHIBA.sol,Yes
./mainnet/30/309790d489dcf153d037d618b3e58cfc33437a42_MassEffect2.sol,Yes
./mainnet/34/346bc2d78c57c5e8d275b20c8380f5f96abed514_DejintaruRio.sol,Yes
./mainnet/f4/f43839992a065c89fee40f71c3f8d60219f9f6ca_SleepyJoe.sol,Yes
./mainnet/62/624134b564849d228599557166726d2cb363a16b_AQUA.sol,Yes
./mainnet/af/af43fd1cbc516229cd6dfeb04e6e9f0e34e0df8c_NicoRobinInu.sol,Yes
./mainnet/c7/C73d67ffBbDB5aFCCFb5F569af74a09BcD9E17bA_WorldCultCup.sol,Yes
./mainnet/b1/b10f58aeb1185d8cc68a9f7b05b6615ca4e08d54_TWUMP.sol,Yes
./mainnet/cc/ccfbeef9065025375b872d29de1d479b7d843733_DIEPROTOCOL.sol,Yes
./mainnet/ea/ea9700d74b2326132c4ea41ba6ab17148ecfd665_FunApes.sol,Yes
./mainnet/65/6571ec4474893799454da4900b225e82249dcc30_ProofOfTrevonJames2.sol,Yes
./mainnet/4f/4f182e259996e89644C73b3520f70c3D55213da0_AuctionTakeHelper.sol,Yes
./mainnet/43/4336f9a081757a6f0130fe2977b6c6cfa052c304_OvenFactoryContract.sol,Yes
./mainnet/08/0809bd190c94f4408e691c410e67bff0df5d225d_CryptoniaToken.sol,Yes
