File Path,defect
./mainnet/17/1742722868490e42eC5B40229Fbe5F447FB46e56_SaitamaChain.sol,Yes
./mainnet/1a/1a34044c05e64176fbd90802ad917de378a63f7a_VELON.sol,Yes
./mainnet/0e/0ee78a5560d8c820aab2f4227c6a45e879b4d12f_YmUniSwap.sol,Yes
./mainnet/e8/e833e73a8058da656d32d71c86902479c5dd0f64_CULTURE.sol,Yes
./mainnet/7f/7feca982557fe5519eb331d3af5b538b6c166fa9_Yiha.sol,Yes
./mainnet/d8/D8ac125BfB02eb647940f2C05EA294cBFab23Bf2_BOPTIMUS.sol,Yes
./mainnet/b5/b52818145Ae0ec859bC5ca60CDa7bD0d62E6eA7F_fafo.sol,Yes
./mainnet/20/20186db6a12bf4741e06c23b9d6af6087c674773_LiquidLegendsForge.sol,Yes
./mainnet/18/1829a7dcd80c18421a20b5e5fea3e918b3439db4_DOM.sol,Yes
./mainnet/3d/3D6C2Ad8A3D66a36BAa768C8D670B28A778A8c7a_Moonface.sol,Yes
./mainnet/a5/a5ac2fc6d8728cab518537408ea0ee7fb419f287_WorldCupTrophy.sol,Yes
./mainnet/7f/7fdef5133c3397b1e54108dac320ea67cd984395_KoalaMaster.sol,Yes
./mainnet/5f/5f646121a257412778dc3110d4b3f2bb5d898f44_SkullIsland.sol,Yes
./mainnet/22/2207d88f9bb45afaba6b3758b2471634c83569cc_BORN2DIE.sol,Yes
./mainnet/02/028b3030d4ba021fca78d30b9775c5c6462ccef8_TheCulling.sol,Yes
./mainnet/5e/5ea6982084922311544729ad113db87b1315c26a_Thorns.sol,Yes
./mainnet/08/089BcEbC05b4A42f3eFf501bAc8e14B36dd2f330_AITYRANT.sol,Yes
./mainnet/dd/dda32aabbbb6c44efc567bac5f7c35f185338456_Cypher.sol,Yes
./mainnet/f3/f3ad99fe509ce36789f7cf2676477d5e3a71ca89_CRYPTOWINTER.sol,Yes
./mainnet/f3/F33433a52A7cd3A9E7975DC5FfEE6aa3352a1fbD_InfinitySwap.sol,Yes
./mainnet/60/605f4d2ee9951180ec265d17781a51fc46d84138_Multicall2.sol,Yes
./mainnet/52/5225a9ddc29655f358b16f9875f0fc29d22f5c7b_PUMPANUARY.sol,Yes
./mainnet/9f/9f94faf6d0d066f24b7a5f95322c3802c02591ed_Dragon.sol,Yes
./mainnet/5b/5B00690d2d8aE35DD5c600b92F1c90dD0fD01923_ElonOwnsTwitter.sol,Yes
./mainnet/29/2997cea2010a01a3517e3f2ba672d52535c48e14_SHIZURU.sol,Yes
./mainnet/9f/9ff4579495FE50588a28601231700D48EBa48edd_Inuween.sol,Yes
./mainnet/b6/b6b4cec5c767bf3bad7d0e9b40cbc2438f48f77f_JIYU.sol,Yes
./mainnet/a4/a4e3aec813451a9b06b1cb8eb2a9f6100a68e950_THIS.sol,Yes
./mainnet/fe/fe2871bd0be89f042aca6dde1347458939c1fcf2_Hideyoshi.sol,Yes
./mainnet/db/db19c0d37fa7ac12dc0ba39ae831888d8c682646_FlokiSamurai.sol,Yes
./mainnet/4d/4d815afcc8475f0a59a3e730ff1b9abe0111f203_CERN.sol,Yes
./mainnet/c9/c9ccd8c20a61f3e6268d6d864bb6cb90c1f83f6f_VecnaInu.sol,Yes
./mainnet/32/323E676f64A700732D893b973978C190ef15B1e2_ZeroxAIFactory.sol,Yes
./mainnet/3a/3a8778A58993bA4B941f85684D74750043A4bB5f_BullsOnTheBlock.sol,Yes
./mainnet/ba/ba3b1b86ae330d2118e868b4906cc954a4207835_ApeLiquidMembershipForge.sol,Yes
./mainnet/7b/7bfa11aa43833f8b980803bea180c54b82cacb2d_Sale.sol,Yes
./mainnet/7b/7b994e04dc6210e0413a8950f006d66f2d294f36_Cryptogram.sol,Yes
./mainnet/53/53928df20958cb483337b557978c83b590c78dbb_OGETH.sol,Yes
./mainnet/dc/DC9b227C4B574Ec6955216233A9EF0b0eE808B7c_WeAreOne.sol,Yes
./mainnet/66/66f1c6081fd4effedde5c3ee1646b0fb62558b49_elongatecontract.sol,Yes
./mainnet/74/74e60e367a4c888964c61ec5908af202dd8486f4_Birdcoin.sol,Yes
./mainnet/bf/bf6CBF136F49131c6110F2a2EC9FE1873138740B_oSEATOKEN.sol,Yes
./mainnet/55/55FE6774e5a772b57C60ba09EE93bac60bFF3C0E_UndeadShiba.sol,Yes
./mainnet/ce/ce55737a23d0eeca9c7a89cb10a61db2dbae57ad_MJOLNIR.sol,Yes
./mainnet/f7/f762b84392b85fae1efac51f6841d8a57febbb60_BrainLetCapitalDAO.sol,Yes
./mainnet/6e/6eccfb5adda8ca02cfdcf3ab9961e7fea84882d1_Fade.sol,Yes
./mainnet/34/34357da6381b733815d0f1fdb4d9e7fa367127c6_UrashimaTaro.sol,Yes
./mainnet/af/af08d55fbd03fcbda91c55a22f7ec7bc3356a86b_OGMiceStake.sol,Yes
./mainnet/fd/fd3c65028978693fC3f70628DF2753b7F9b278c8_NewCommunityBUSD.sol,Yes
./mainnet/62/62f6018fcc93a5eb64e5d4f526fba8c8ec409ab7_KisameToken.sol,Yes
./mainnet/d4/d4954857d4228640f727bdf2febd5f461c2a550c_Xanax.sol,Yes
./mainnet/b9/b9a1b5b672f9653342f62e4ae06aa0c296647615_PuffyCombs.sol,Yes
./mainnet/b9/b9feaa8e9e592b08548ab884a8cdeceb71086c9d_HedgeFutures.sol,Yes
./mainnet/b2/b2fd6574bbc7f18d9ebfeca4f7a11dfe4b09d740_DfTokenizedDeposit.sol,Yes
./mainnet/94/94f05e6869f26fc202797a68642d7500a9551288_Multicall2.sol,Yes
./mainnet/01/0120394adba6b61590061b32372f343189bc7f6b_MultiOperatorHost.sol,Yes
./mainnet/ba/bab7c468682d41209eb14c0b8430d761488495a0_ROTD.sol,Yes
./mainnet/b1/b19019af1ef7a060e3000b45356ee4a13275bf48_EtherAI.sol,Yes
./mainnet/be/be71a8dda7544314b9380df4c51356ee5af5c6de_ADOGSTALE.sol,Yes
