File Path,Defect
./mainnet/bb/bbe0f03a099864b3a1aa1e601b9184016f847e51_MONKEY.sol,Yes
./mainnet/e3/e372ED8d188517eF4d4bC464C0c068d2002E2903_src_contracts_common_src_Libraries_SigUtil.sol,Yes
./mainnet/cb/CB53113E417c143f02A78A9F4B45037d5A7104E5_MyNFT721.sol,Yes
./mainnet/e3/e38251813b08c2c048b0582a52501aca5df0baab_Cryptostamp3L1.sol,Yes
./mainnet/e3/e3d6e749eC3504c478080d2878452FaE06b77dC0_TccBuyer3.sol,Yes
./mainnet/9d/9d160e257f1dff52ec81d5a4e7326dd82e144177_Exchange.sol,Yes
./mainnet/15/15ada2a8e62134806a86db3030fefc0a2a13cc99_SaleClockAuction.sol,Yes
./mainnet/15/15e90976b01cbc38e203cf9f367fba6f3462b5ff_LiabilityFactory.sol,Yes
./mainnet/4b/4bd6ea99e18c9954cbe0ef4b4af16c7254c10473_CrazySeaFork.sol,Yes
./mainnet/21/211c2beEb5be3B8fA44CEFb96cff3f92aD58B941_DragBear.sol,Yes
./mainnet/15/157372F9d3c94609ADfb967741A0aFc0c1db1BBF_src_common_Libraries_SigUtil.sol,Yes
./mainnet/21/21fcf6e1046f7de62557e64470447f8e516919ac_EvaCurrency.sol,Yes
./mainnet/b8/B81F5B60E186CF84ab21E43064B4deFD77E96d4D_Version.sol,Yes
./mainnet/59/59a79e83a2bc84abe2839f8cd779181b551e6b89_WeAreLand.sol,Yes
./mainnet/59/59dbdd6d7365c52da6862213693565ca299039fb_FluffyWorld.sol,Yes
./mainnet/59/59ad566f89a4890bb3e7e1e1f8fbbdcc35025296_ETH2PosPay.sol,Yes
./mainnet/8b/8b8951faa4985d83d5805c34cf2b60fa8ddd7257_KRLRacers.sol,Yes
./mainnet/78/781b4b6e093946c8f0215f477e993b7dd492810e_Address.sol,Yes
./mainnet/78/78b1d16dba0bd415fd8a9649171a1975642b380a_Eloms.sol,Yes
./mainnet/78/78e6ceb9f8bf870c0f1c784baa99d982255dea0d_MisphitsStore.sol,Yes
./mainnet/2a/2a6ba34b90aa8a98c5a13bd1ca234ee125abec3b_HightableVIP.sol,Yes
./mainnet/78/7802c1b6a402ee98e19f4101053cb982e1a893cb_SuburbanColors.sol,Yes
./mainnet/2a/2AFB6e5aFFe6F823Afa061ED66B3079a8bDCa29d_EmiliasCollectionBorn2018.sol,Yes
./mainnet/61/615b30dd74ef71fcafed85d32aa1e046d1008eed_collectibleds.sol,Yes
./mainnet/61/61bee3dc3536800716798b11497051cddaf207c1_RC.sol,Yes
./mainnet/e3/E33Ad979dA2dC94EA66f0faaFbE269937A550D0c_HighReplyGuys.sol,Yes
./mainnet/e3/e3fe234c49d1bc2250a825bc6487240add3a4b83_EmeraldRise.sol,Yes
./mainnet/61/61fa58d7ef40d6f6853740330b62ccad34f8bc04_EthWrapperForBucketLender.sol,Yes
./mainnet/61/6191bc3D66e769B920eD8a21Ee6855661466b0DB_Charm.sol,Yes
./mainnet/e3/e3050daeca9ef42e2549ba8d9cfb89d9080846d5_CNYToken.sol,Yes
./mainnet/36/36d079c175026a046da91e1b3912a4345812340d_Strangers.sol,Yes
./mainnet/9d/9dfbee1c9f848ae209ff258b7f9d924561ff4a66_CiviPortWrappedBridge.sol,Yes
./mainnet/9d/9d1730e92fcc694da6270a7a2e9710ca5df5927e_YunJiaMi.sol,Yes
./mainnet/26/2612bb62eaa42991d12be0892c27040d4143e037_ToknTalkToken.sol,Yes
./mainnet/15/150f1a8E93142A715568622986b14870fA55b44b_AquaCultureNFT.sol,Yes
./mainnet/15/15B95C13bc3F5c1d90c6bAB851625A618A97f35F_MyNFT1155.sol,Yes
./mainnet/26/26b11665c089040063fa36326c104a33c689288b_Lamour.sol,Yes
./mainnet/77/777781579a8F6569Bc0997aDF97Ed48A4C71ea02_StreamA.sol,Yes
./mainnet/77/774badBc759234Bff52B0Be11bF61Bb68c9E9A24_Router01.sol,Yes
./mainnet/15/15eb32DECB50E1736F653E31Be4bab89D1859E1E_ShibariumDollar.sol,Yes
./mainnet/77/77a2ae79D314686B2A66a5CBc9F58Ad1f345BBE1_NFTYGiFY.sol,Yes
./mainnet/6b/6ba70f65877da18e751ff42fc1c3fee8c66280e6_YFVVIPVote.sol,Yes
./mainnet/6b/6b8af85e98d29ffd074f9fd00b34a5dbba586ae4_MultiHandler.sol,Yes
./mainnet/fc/fc8bc68b8f8b6a45474f9276c4bc85cfc6f8dbd8_EthRoll.sol,Yes
./mainnet/6b/6b8bb175c092de7d81860b18db360b734a2598e0_Orderbook.sol,Yes
./mainnet/6b/6ba29728e955ff970c94d7ab0a4ff17c628f325a_EdgelessCasino.sol,Yes
./mainnet/fc/fc0e64773c68363816af0c50d40647f3ce73af87_goblintownNFT.sol,Yes
./mainnet/fc/fc9862CC539738E1495ae08b019eB47d89904e74_PioneerXpheresNFT.sol,Yes
./mainnet/fc/fc91c862dbed337369015f5b244bee027fb135e4_MultiSig.sol,Yes
./mainnet/fc/fce151195f62ab55c117960216466f6d22dfa2a1_TeikhosBounty.sol,Yes
./mainnet/c0/c011170d9795a7a2d065E384EAd1CA3394A7d35E_InterchainAccountRouter.sol,Yes
./mainnet/c0/c0c048093022864D9C516C56bEC76AB4729ee110_AlliMetaIndoor.sol,Yes
./mainnet/c0/c0384cda6bb2128d8c77e1aa39d0eb75347c1710_Trade.sol,Yes
./mainnet/61/61388904afac03beb15173340dfe3e634fcd7c16_ECRecovery.sol,Yes
./mainnet/c0/c0c0b077381cba887b368e1f06f658a6ab598929_Distributor.sol,Yes
./mainnet/61/6141e7E7fA2c1beB8be030B0a7DB4b8A10c7c3cd_InterchainQueryRouter.sol,Yes
./mainnet/c0/c0b37018bb79a7dda2746fb8416a9906732f9ebb_Main0005_adjustLTDLimits.sol,Yes
./mainnet/c0/C07c0AB16e2BB657f4FC5De682786F5534f71215_BikdataETH.sol,Yes
./mainnet/c0/c019118540c49bce2e8bd35fd513d9f6ae5b3f0e_RETHSupportTransaction.sol,Yes
./mainnet/61/617b67ebaf960465dd5668ff76ccc126dc3d7c3a_UOP.sol,Yes
./mainnet/2b/2bc70aa51c0f4003edee548f5a509658017a2f3f_Web3Diary.sol,Yes
./mainnet/2b/2b78a837c37549539c62ab54a235a8e19fea812f_CentWallet.sol,Yes
./mainnet/2b/2B4e9c4215aC377Fdb0EeC1E413a421227F55bA4_TropyverseLand.sol,Yes
./mainnet/2b/2bf3a72ce029412f24145238f8cedfe5d46e0354_collectibleds.sol,Yes
./mainnet/2b/2b58fa392062408e2795c8fab91b9c31330c15ab_PutinCards.sol,Yes
./mainnet/36/36bad3674ec10b445cfae90be445d15cffd47f36_JasmyHyperDrop.sol,Yes
./mainnet/2b/2Bdc536ce434BF6c012F49db90B726042368b6eb_FishTank.sol,Yes
./mainnet/2b/2b4469E779B7111269969b37AeE5f3c47f81A756_The_Starry_Night_Original.sol,Yes
./mainnet/2b/2b5f2fc733acd1521a9efc6c4f354cdd7eec6c1b_Keys.sol,Yes
./mainnet/2b/2bc04C703f44e3B1Ab85283094c82d9091c90bdd_StarBlockExchange.sol,Yes
./mainnet/36/3674615294ba0ef41bc456a4bc8d414c21ecf28e_WalletFactory.sol,Yes
./mainnet/36/3662d12e2770e44e9c7b273ecc300ff3e9525e19_Dex.sol,Yes
./mainnet/3f/3F6c9d0624ae865fB5a03aBAdf6d933aDdcAabEF_Proxime.sol,Yes
./mainnet/3f/3fe2404ce36902406720d02e62bb4ceb49661ec8_ECDSA.sol,Yes
./mainnet/26/2657eca107d7c2abcf72c7a97c8eeef863c22507_ERC20LongFactory.sol,Yes
./mainnet/3f/3f0a0682769afea0c316f74ace6bbb68daeab349_NullFinalizeAgent.sol,Yes
./mainnet/3f/3f7a5b9d37bce9699dd138880eb6b81ab857c120_WOONKLY.sol,Yes
./mainnet/3f/3f491600e8b81805ca8e11361155a8c49b0e2be4_SolFlowers.sol,Yes
./mainnet/3f/3F35845C5c42342b008d5164019315e1F771c4E0_Balenciaga.sol,Yes
./mainnet/3f/3f6cb1c89ddc8e02311d5319a055ef0a86fd71e9_CrossTowerStorefront.sol,Yes
./mainnet/26/26ebf50f638dc54a72d853aee79056fda5407c25_MetaPantherClub.sol,Yes
./mainnet/26/26438d7c52ce617dfc75a2f02ee816557f01e5bb_Locker.sol,Yes
./mainnet/85/859201B9229CD22211f08FcFbd554830D54e8193_ROWDYPICKLES.sol,Yes
./mainnet/77/77fda43066435d6b768c58c9749f17906967f60b_Skullki.sol,Yes
./mainnet/77/77f3a156e8e597c64d4a12d62f20a0d2ff839dd5_ERC721MintWithSig.sol,Yes
./mainnet/85/85d3addef1a2b104edb5c1e9475b6d5496fd5138_LuckyDice.sol,Yes
./mainnet/7d/7d256d82b32d8003d1ca1a1526ed211e6e0da9e2_YAT.sol,Yes
./mainnet/e9/e93577cF0590c3CD7eCeb6cB68d84B2A717c15bB_LuckyMoney.sol,Yes
./mainnet/e9/e94a93e43551513d46197c649bfba9f9d6d73f59_RC_KYC.sol,Yes
./mainnet/7c/7c24d0061b484B267F286aa2DCe891220Db254b3_PermittableToken.sol,Yes
./mainnet/7d/7d063b1aE4ec89751A9bC40C85B4539319299DD8_TheCubists.sol,Yes
./mainnet/7c/7ceb9f50f17d36e7fab8d9de6b6ec7bb8e48ba9b_Psycho.sol,Yes
./mainnet/fc/fc4b3b930ec2565d6c84545faf33526b6afcc0dd_EtherDelta.sol,Yes
./mainnet/fc/fc01a484a288dbb404e6bb8aaff4d2b8c8273004_LoopringProtocolImpl.sol,Yes
./mainnet/cd/cD6C0ea4b7e94FA5Bba7f249D5CAD99B41a5172C_EthereumBridgeStorageV2.sol,Yes
./mainnet/cd/cd477f6e609eb07e3c0eccac98673337ddbd7d8a_Trade.sol,Yes
./mainnet/cd/cdfC1cCdB6c42C26Af57D5C5dBe232858b710989_GiliTLocalLegends.sol,Yes
./mainnet/cd/cdbf7ad754695da31ab238f27e267b2813cf8d01_OTTERS.sol,Yes
./mainnet/1e/1ee25918be81b842739a107957a6a4d3c7625248_TraderSpirits.sol,Yes
./mainnet/a9/a9f970d1432f70e2d6a5c8670cea502bd888e6d6_toadtownNFT.sol,Yes
./mainnet/3f/3fac5033916852d3e2781e17f7e6155e9828d706_GolomTrader.sol,Yes
./mainnet/3f/3fa067c75d5161a787ca543cb867f2042bce4f82_MintedTokenCappedCrowdsaleExt.sol,Yes
./mainnet/a9/a91a7a7c51ab928eb16d4dc77ac6a628e0e16aff_GamingChickNest.sol,Yes
./mainnet/3f/3f8881d9bdc07effcdb9f61ce75450872b59fd3c_TheEscapeVerseCollection.sol,Yes
./mainnet/13/132C2cE276Dc8a212AB4e08befAB06c2609ba039_MtnDewMaxis.sol,Yes
./mainnet/13/1305597acd6ba8f36f207cd10b1e64a75fc48edc_RARESwapFactory.sol,Yes
./mainnet/13/13a31462960387b1603fba2331d560ec48fa9390_Compensation.sol,Yes
./mainnet/13/13B05742D857314847F6A583A7aC2C9324B1d62d_AddOfficialGuardianModule.sol,Yes
./mainnet/13/13773093Cdad89e8e1615f581a37c7eeaBb04804_MintGatewayUpgrader.sol,Yes
./mainnet/85/8557c179e6663360b3dac175003047989a1735fa_EthTranchePricing.sol,Yes
./mainnet/2e/2e9f20212756e4cf9d94c54f7c219b835bd7c5cc_HunnyBunnyNFT.sol,Yes
./mainnet/2e/2e95b4569c8c4eb99f3949cd79ee334b309eb4fc_VaultNFT.sol,Yes
./mainnet/2e/2e6f7e74490567a830ee133c4fd2038038a07989_RelayManagerETH.sol,Yes
./mainnet/2e/2ea2e05f72d497e6e15c320530dc14abae70eb37_LoopringProtocolImpl.sol,Yes
./mainnet/2e/2E6034c8958434b4513fE0f4E575b3A6D9b07645_MYSTERYGUCCI.sol,Yes
./mainnet/83/833e440332caa07597a5116fbb6163f0e15f743d_CheesePriceOracle.sol,Yes
./mainnet/83/831F02F4BE5beA05B5701981895bC1B517387Fb2_BadBabiesBatch.sol,Yes
./mainnet/83/837e2f52db5017316adee47aa171d56e2c8af2af_FckDice.sol,Yes
./mainnet/94/9476a7eebb2382169ec48e90fb05c33d96cea7f2_CrocZ.sol,Yes
./mainnet/cd/cd3261befea8ce3daabdc9f98c6fe1df4abd69a8_TheRoyalsGhana.sol,Yes
./mainnet/94/94f30590c5c774e92f62d4476fc14162cb0c704a_CircleOfZav.sol,Yes
./mainnet/94/94EC8a81ee30956b79857333F68d49c0A268dc53_ShieldPad.sol,Yes
./mainnet/10/1098898efacd41e1824cd610f52d0f8690bdc87a_ERC721MarginPosition.sol,Yes
./mainnet/10/10ee7df446fa72e2e3b42a54b8fccadebb4edd53_UnityDEX.sol,Yes
./mainnet/17/17d7d94e1c15153494d8dee37da6f6fd9492f0cf_FluffyStreet.sol,Yes
./mainnet/17/17CfE08818E8260FAe3a19761668EBc27B24d72A_@openzeppelin_contracts_cryptography_ECDSA.sol,Yes
./mainnet/a9/a9e739744a99a8497988b5891e53867e54a2fd26_OMNINFTLogic.sol,Yes
./mainnet/a9/a92ed7c28d1ef5a09e805365ac1d868c3326f3d3_ForeverRugs.sol,Yes
./mainnet/17/17289f66839ce3378f0b318d7de500df168ba08a_EscrowANTv2Migrator.sol,Yes
./mainnet/a9/a945d1c10918172f72c70ef444313137671ed064_DurianciClubNFT.sol,Yes
./mainnet/17/17ce2e6fa8c681ec0980c6d196f6b839eb4a1cd0_ERC20CappedShort.sol,Yes
./mainnet/a9/a95592dcffa3c080b4b40e459c5f5692f67db7f8_ElyToken.sol,Yes
./mainnet/d2/d2cf3748b9e25d8080dbb335461679e762cc39ee_Afronifty.sol,Yes
./mainnet/d2/d207f420972ccf325e811bcf67d49cbe180a6df5_Trade.sol,Yes
./mainnet/13/131aebbfe55bca0c9eaad4ea24d386c5c082dd58_ERC721Sale.sol,Yes
./mainnet/d2/d29beca9c9749ab6b37082bcbd16d041a9285c8b_LoopringProtocolImpl.sol,Yes
./mainnet/47/47fa86fef5cac6c63f1a51e034ac01a173d317e1_DharmaSmartWalletImplementationV13Staging.sol,Yes
./mainnet/47/47e5a70ac1d912a15051fc56a08321c2210eb5e5_Median.sol,Yes
./mainnet/47/47a0915747565e8264296457b894068fe5ca9186_SignatureVerifier.sol,Yes
./mainnet/2e/2e516ba5bf3b7ee47fb99b09eadb60bde80a82e0_Eggs.sol,Yes
./mainnet/47/4752883bd187b1de582d56329fec2145de6b4f68_NFTPickerPass.sol,Yes
./mainnet/2e/2e5fb91975c3fb6f6d61c5859314e7c53af07912_JaroCoinToken.sol,Yes
./mainnet/68/686f7d0b698b6780a8ce1d6ae13bb8c813552ff3_DutchAuctionCloser.sol,Yes
./mainnet/83/834f071304c12a2491737b43ccefb6ccf560c815_Dicpic.sol,Yes
./mainnet/94/94e332cc102a02bad6ce2e644ab88f6025bc643f_RC.sol,Yes
./mainnet/01/0149e0aaea12ed0fa6ca63175051d17fd2e5afae_TokenIOFeeContract.sol,Yes
./mainnet/01/01e4a1a095b46c4131852567b61edec6805f0725_BallIdo.sol,Yes
./mainnet/94/9436211e29dd66d6bbf48e8c5fa148b928688bcb_Main0022_migrateTokensAndEth.sol,Yes
./mainnet/94/94b668337ce8299272ca3cb0c70f3d786a5b6ce5_WALLETSupplyController.sol,Yes
./mainnet/10/10244ea8d50818bc9805aea2c88b7092a6bba41e_ForeignBridgeErcToErc.sol,Yes
./mainnet/1c/1ce865c81e76aafd2003e69acd2d196d19aac144_BiddableEscrow.sol,Yes
./mainnet/1c/1c196d4f046efc444554c540c56cc2e6ee45d691_ChronixGenesis.sol,Yes
./mainnet/1c/1c5A1ADFDb5216f7F4e8B8E8258e375FBC9958e0_ECDSALibrary.sol,Yes
./mainnet/0e/0e29eaed3e3cfef358b1657b5573100dd4628a55_Crowdsale.sol,Yes
./mainnet/17/171e663287f397a945d2c75070fa5e05bdf5a06f_Signer.sol,Yes
./mainnet/0e/0e786d42fd70e4a51ab5f80aa5da19e74337e7f2_Swap.sol,Yes
./mainnet/0e/0e46CB9AE8035F090318E2fb231D7117F1fA6dCF_OpenOracleV1.sol,Yes
./mainnet/0e/0E9462EcA71305a13f05D8943a3BFE04bEFF1932_HolyToken.sol,Yes
./mainnet/17/17d084106c2f1c716ce39fa015ab022757d30c9a_KryptoriaLand.sol,Yes
./mainnet/d2/d2f5c922f93008bd8b68d702015196158ea136c6_MultiHandler.sol,Yes
./mainnet/d2/d2aa60e1c09c693706ee184dd831b6fd9d1ac3f5_Refundable.sol,Yes
./mainnet/d2/d216b6fdb4518548f8c7bb6da7dbd46266900724_RickHead.sol,Yes
./mainnet/1a/1a0f9969f02651cae7acb89b685ed2ceb00c02b5_EarlyRiser.sol,Yes
./mainnet/a0/A06ec3F93c718e52a2BCaf8dBEB27329546F53E7_TransferProxy.sol,Yes
./mainnet/47/479dbfbc1eed6d1f9da99742b4b16c7f37ed87f9_ComKings.sol,Yes
./mainnet/1b/1bb1e5486c3c8213665f9e306bd0aa764f04bd29_MultiSig2of3.sol,Yes
./mainnet/68/68347ac400f494217cb09717abdfb90a7c359a55_ReceiveICO.sol,Yes
./mainnet/1b/1bAc7F923cc9345Ef5eAB6a9a4Bf2FDEe3bAc1a1_TokenClaim.sol,Yes
./mainnet/1b/1b91518648f8f153ce954a18d53bef5047e39c73_Crowdsale.sol,Yes
./mainnet/68/6833baf4c7b9bd93e216b5dc510a43f096f672c4_SC.sol,Yes
./mainnet/68/681192ae9d24643ef2f61dae48325e20f451b862_ECDSA.sol,Yes
./mainnet/4f/4f8caacaa48bcae4ad04e910c5a66cbaf8dc857a_THEJIMS.sol,Yes
./mainnet/4f/4f61b3608a719fd1d87321425710007b09b34189_NFTMTG.sol,Yes
./mainnet/4f/4FA8cEbD088E0CDaa13f28a2A588fc72b543BF73_ServiceVoucher.sol,Yes
./mainnet/4f/4ffccc4534c3e890db39456d34acaff5b9989b8e_Trade.sol,Yes
./mainnet/01/011a3d5b7b0f49527415a034849f3c06e136092e_Sidicoin.sol,Yes
./mainnet/01/01bf88ff18bd3c3fa1c065888916b36ba68ef730_BonusFinalizeAgent.sol,Yes
./mainnet/d8/d8470a6d796d54f13f243a4cf1a890e65bf3670e_MerkleWalletClaimer.sol,Yes
./mainnet/1c/1C50E72b9b7a44bf7e63FE7735d67d82c3E4bF74_PresaleKredEth.sol,Yes
./mainnet/1c/1c3E02EEd9D900e8A8aDd69d66a4a63F81d5540F_XchangeONWallet.sol,Yes
./mainnet/d8/d8e8328501e9645d16cf49539efc04f734606ee4_ECRecovery.sol,Yes
./mainnet/d8/D80242ce8fE4B9fFCfCD417B6919f0E972B14F7B_DollFaceNFT.sol,Yes
./mainnet/d8/D8b19613723215EF8CC80fC35A1428f8E8826940_MainContract.sol,Yes
./mainnet/b5/b5a1cde2a05fc64c95e04763fc8fca33aa5c2f8b_CircleOfZav.sol,Yes
./mainnet/0e/0eb1626260F2d958132f9742b716C51242dF2CF9_TransferProxy.sol,Yes
./mainnet/0e/0E41cAc3F1Bc0E2BC679467Cd9420181aaE9088b_NftSale.sol,Yes
./mainnet/1a/1A9a4d919943340B7E855E310489e16155F4ED29_Claimer.sol,Yes
./mainnet/e8/e8f88d16f24255FcFab25959705D724406D67D9d_NFTiff.sol,Yes
./mainnet/1a/1a9283365ff331dd1ba55dd6bbc581d69591f3cd_GODHOOD.sol,Yes
./mainnet/6d/6d84b2ba0cc68d23f7f24afe78efd833511e0947_blackhole.sol,Yes
./mainnet/6d/6d72601a6b045527ac1b3a9fffa36c81795d4429_RocketRace.sol,Yes
./mainnet/a0/a07afb42e2ae6d2b6713bbcc72802ac7f571f68a_collectibledm.sol,Yes
./mainnet/a0/a04e7224679a372309fd4dc6400beb278e5b70dc_BAPE.sol,Yes
./mainnet/6d/6d7773494eEAB3Ff6437bcFeC407772771098be8_Sarcophagus.sol,Yes
./mainnet/a0/a0cb0ce7c6d93a7ebd72952feb4407dddee8a194_swapContract.sol,Yes
./mainnet/c4/c4abe0728629576660876fdad79fc22219f4db31_Airdrop.sol,Yes
./mainnet/1b/1bf63aca0124c9617d99c13ec3c279ff3e76f467_CNYTokenPlus.sol,Yes
./mainnet/81/81070f68b2d8e07e47a2974aa55967fe58f1a021_WhikoBox.sol,Yes
./mainnet/81/8180a3951e4268f741704affdd1fbbbc32f7ea05_ForeignBridgeErcToErc.sol,Yes
./mainnet/4f/4ffa140fc6d5115c808aaf3afda2151f849fcdc3_StaticAToken.sol,Yes
./mainnet/06/062c74e593ce3c6574f126a1a35ab55dffdd63a6_CrazyCamels.sol,Yes
./mainnet/06/062731Ae835470b1De583aC0dF88631790013bC2_DCT.sol,Yes
./mainnet/d8/d8d48e52f39ab2d169c8b562c53589e6c71ac4d3_ETHERCExchange.sol,Yes
./mainnet/d8/d8a9ad9593dc91f4b0b0cc07f03b27a00a15a13d_FunkyMonkeyFratHouse.sol,Yes
./mainnet/d8/D8723058f2B456484E3cdE4ccfaeA903116fA9e4_Unity.sol,Yes
./mainnet/7f/7f0a5bf88eb3921b170048ecea528bd7cc6df70e_SmartTokenLib.sol,Yes
./mainnet/7f/7fff2b87225df99bc215df61d033fb2d37967506_BridgeCore.sol,Yes
./mainnet/b5/b54d4E8BB827f99af764b37249990Fa9D6840E20_USDPImplementationV3.sol,Yes
./mainnet/7f/7f7a71151a2bd9121df9f531d9ae3502d589c3d4_NFTversion9.sol,Yes
./mainnet/b5/b5a4d53c44fe8318ff2a9de0cee56c8521ce7348_CryptoFamous.sol,Yes
./mainnet/7f/7f7685b4CC34BD19E2B712D8a89f34D219E76c35_WomenRise.sol,Yes
./mainnet/b5/b5f490dda0575ed8231a1c4b679bacdf896c470a_Trade.sol,Yes
./mainnet/b5/b5457fc28db24ad0e14569ea98fcb04f2105bc49_PancakeFactory.sol,Yes
./mainnet/e8/e8ae73226ec718b63dc30f41533a025ec07d8047_SmartWallet.sol,Yes
./mainnet/f6/f6cbb7b5aeb5fa2609eb104025e2230cbe3c4949_BulltradingToken.sol,Yes
./mainnet/f6/f6fd7ddcd0077cde25412b4e6dc836ade816ef3c_Fund4Ukraine.sol,Yes
./mainnet/f6/F603b259D22Cd3Bde6d61a3d2e710d6609bd1E46_Airdrop.sol,Yes
./mainnet/6d/6d18B69F498f5bee78620EF2bb418afA3d92bBAf_Woodlanderz_SmartContract.sol,Yes
./mainnet/20/20be3e5a0e37136901d91687f6f8faabad698ae1_ShadowStakingV4.sol,Yes
./mainnet/20/2074f617c1d6372a3761d9832aa4dbfc96312b2d_PizzaBot.sol,Yes
./mainnet/c4/c4838a37422ddd180f6bf34393873b1489db6faa_CATT.sol,Yes
./mainnet/c4/c48c199ba5a8691ccf2de89248fffb10be7d2e61_Address.sol,Yes
./mainnet/c4/c479b7909dd33fb036fda62f66bc3ebbe480c766_PolkabridgeLaunchPadV2.sol,Yes
./mainnet/c4/c44c5489bca8ac6e81e03e81c209a5ed802f1a20_MskswapV1Pair.sol,Yes
./mainnet/18/1847b986f86737221bd6d10ded626141fd58a47b_UNFT.sol,Yes
./mainnet/18/18ec2a30ecaAEc7a77953Ae4Dc57D80626A86825_Trade.sol,Yes
./mainnet/18/186d2F4dE97AA5F3823811F7D1A4a0968Cea62f0_EthereumBridgeAdmin.sol,Yes
./mainnet/18/1860d43a2a1b9b03907eb6a6b92ce256694dd315_NescrowExchangeService.sol,Yes
./mainnet/18/188d315b1c698ca678c8e3891ac21e097763afde_ControllerImpl.sol,Yes
./mainnet/3d/3dca17fee19a6a3ea43526df848ed0565165afa2_CryptosparkXSingle.sol,Yes
./mainnet/3d/3d6e0cafe8354f3699fd56a26b19177928714ae8_ERC20.sol,Yes
./mainnet/81/8101429f99afd10c494f5427e697716c4fd74acc_SignataIdentity.sol,Yes
./mainnet/3d/3d3ad7b00e885d3d969e03bfcbaed80fb3df6667_SappySouls.sol,Yes
./mainnet/06/0644Bd0248d5F89e4F6E845a91D15c23591e5D33_SimpleMultiSig.sol,Yes
./mainnet/3d/3D3DE0A8Ab52b70D33C2A3e20d67AeC791F24193_Ethentic.sol,Yes
./mainnet/a5/a5ca78d849fa2b1cd4f37e81e99f6c5cc6c92a7e_RelaunchedCrowdsale.sol,Yes
./mainnet/a5/a556157eb576d59482e6146846e08f67ade26c21_Wackies.sol,Yes
./mainnet/a5/a5cc679a3528956e8032df4f03756c077c1ee3f4_Exchange.sol,Yes
./mainnet/a5/A578e04D4c0937a834Ed790c0A23b8d9F7b2cc25_BOLT100.sol,Yes
./mainnet/a5/a50c349912739a4fe4e50bafd3d8689210642d88_Crypt3DPunks.sol,Yes
./mainnet/a5/a5b7f12346048e8a3e780dbeb4c2f469be8ffcef_CryptoManga.sol,Yes
./mainnet/a5/a5f6118d5bda1cb5156a199004c182a3a7dc4e59_SignatureVerifier.sol,Yes
./mainnet/7f/7f364003609004e83e96412a9d6f9794a91a5377_ShadowStakingV3.sol,Yes
./mainnet/7f/7f15e7c3dff596291727f1ba46e98d5de0697e3d_ClearingHouse.sol,Yes
./mainnet/7f/7f0970ff2c2eed586ea3ab4d8ef613b8b5c92dfd_StakeAndFarm.sol,Yes
./mainnet/5e/5e9877f74a3734ef8cb0cd44e1d710c937188370_KazuTreasury.sol,Yes
./mainnet/5e/5E90bB26A930038d7c139cA6a39CB1b5dA8e5f60_GuardianKongz.sol,Yes
./mainnet/91/9134e0d668ab6b0dee39cb0cb42cc83755a02701_FansClaim.sol,Yes
./mainnet/91/9173c28236c5bc6f1b47e659dd636c054ef0e39b_CandyKitty.sol,Yes
./mainnet/91/910119bee96c7a03dd2597d4596e88bdf3aff682_CommonStaticLogic.sol,Yes
./mainnet/91/91100f061307a2275c0897995a520aba26fe4acb_BitEyeExchange.sol,Yes
./mainnet/ff/ff003b436c441ea8377dd3756b0e42e549d2704c_multivers3.sol,Yes
./mainnet/ff/FF7e285b87e7F9247f0953cf8CF5cB24eeDe4B9C_STIMMY.sol,Yes
./mainnet/f6/f6Ff1467FaE2bF6053A3D2D575115D87c1Dc89c7_AhtenaChristmasPala.sol,Yes
./mainnet/f6/f6b541e1b5e001dcc11827c1a16232759aea730a_FeeAccount.sol,Yes
./mainnet/ff/ffd163efc5ce5fc707e8784ed535e143b572ae4a_RadioactiveFuturePunks.sol,Yes
./mainnet/5f/5f2de1593e7e297c56dfb10d60e356a937dc4939_YFONE.sol,Yes
./mainnet/f6/F63aF50bb2a95f21207acDDf030701f24bf278f9_Peggy.sol,Yes
./mainnet/5f/5fE83495b43226f54923001b5c05cA587832D955_Nympheas_1907_Original.sol,Yes
./mainnet/20/2057bbafad6e3073c7ee643538770093c965d659_TxRelay.sol,Yes
./mainnet/5f/5fa83647ce01e2a401c89f9ce4e0899beded003d_Bridge.sol,Yes
./mainnet/5f/5fb2f392772a6cb5ac423ceb587b62898c06c8cf_Exchange.sol,Yes
./mainnet/fa/fad6d3d0c097d9afeaaac5cc387b25ceeec03496_CollectionCore.sol,Yes
./mainnet/fa/fa193612c63b36e92f5dfc231f11e9c99d17d717__8sian_Merch_.sol,Yes
./mainnet/18/18b4633d6e39870f398597f3c1ba8c4a41294966_MedianBATUSD.sol,Yes
./mainnet/fa/fa1d63d17df6bd577e304f69d64f833248b80790_QubeMintableStore.sol,Yes
./mainnet/22/22fb65d0b36cba23a467a43c4b13e6d69efaf4fc_PixelDucks.sol,Yes
./mainnet/3d/3dbdd1193e44325420677a093c22423b1aeb0f4e_TrezorMultiSig2of3.sol,Yes
./mainnet/02/02E5bBdf753A2E8603A0E332E31a1a2397263E7a_Celda.sol,Yes
./mainnet/a5/a5d83610b6ee0d5368a03395ad6d6cb2e47958ef_MDTKAirdrop.sol,Yes
./mainnet/a5/a5324B1a3638E50f5E561f016f3D64Ddc277E36a_XYZImplementation.sol,Yes
./mainnet/5e/5ec18b477b20af940807b5478db5a64cd4a77efd_RenExBalances.sol,Yes
